siteID,lakeID,site,lat,long,UTM,updateID,siteID,sampleID,dayOfYear,dateSet,dateSample,dateTimeSet,dateTimeSample,crew,gear,sampleGroup,effort,effortUnits,useEffort,weather,comments,metadataID,updateID,sampleID,trailerCountID,boatCountID,time,projectID,boatCountID,boatID,boatNum,vesselType,passengerCount,fishing,residentRover,notes,enteredBy,updateID
CA_WholeShoreline,CA,WholeShoreline,45.9979203,-89.7332605,,,CA_WholeShoreline,CA_WholeShoreline_20180729_1330_CR_fishscapesCreel.Instantaneous.20180910,210,7/29/2018,7/29/2018,7/29/2018 5:32,7/29/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.97,creelHours,377,,,fishscapesCreel.Instantaneous.20180910,,CA_WholeShoreline_20180729_1330_CR_fishscapesCreel.Instantaneous.20180910,,CA_WholeShoreline_20180729_1131_CR_fishscapesCreel.Instantaneous.20180910,11:31,36,CA_WholeShoreline_20180729_1131_CR_fishscapesCreel.Instantaneous.20180910,CA_WholeShoreline_20180729_1131_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,canoe stopped fishing immediately before count,AT,
CA_WholeShoreline,CA,WholeShoreline,45.9979203,-89.7332605,,,CA_WholeShoreline,CA_WholeShoreline_20180729_1330_CR_fishscapesCreel.Instantaneous.20180910,210,7/29/2018,7/29/2018,7/29/2018 5:32,7/29/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.97,creelHours,378,,,fishscapesCreel.Instantaneous.20180910,,CA_WholeShoreline_20180729_1330_CR_fishscapesCreel.Instantaneous.20180910,,CA_WholeShoreline_20180729_1237_CR_fishscapesCreel.Instantaneous.20180910,12:37,36,CA_WholeShoreline_20180729_1237_CR_fishscapesCreel.Instantaneous.20180910,CA_WholeShoreline_20180729_1237_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,canoe pulled out to fish immediately after count,AT,
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,211,7/30/2018,7/30/2018,7/30/2018 13:19,7/30/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.18,creelHours,379,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_1509_CR_fishscapesCreel.Instantaneous.20180910,15:09,36,LH_WholeShoreline_20180730_1509_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180730_1509_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,211,7/30/2018,7/30/2018,7/30/2018 13:19,7/30/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.18,creelHours,380,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_1602_CR_fishscapesCreel.Instantaneous.20180910,16:02,36,LH_WholeShoreline_20180730_1602_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180730_1602_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
LH_WholeShoreline,LH,WholeShoreline,45.9839078,-89.2447399,,,LH_WholeShoreline,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,211,7/30/2018,7/30/2018,7/30/2018 13:19,7/30/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.18,creelHours,381,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_2130_CR_fishscapesCreel.Instantaneous.20180910,,LH_WholeShoreline_20180730_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,LH_WholeShoreline_20180730_1834_CR_fishscapesCreel.Instantaneous.20180910,LH_WholeShoreline_20180730_1834_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,212,7/31/2018,7/31/2018,7/31/2018 13:29,7/31/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,382,,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_1426_CR_fishscapesCreel.Instantaneous.20180910,14:26,36,JS_WholeShoreline_20180731_1426_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180731_1426_CR_fishscapesCreel.Instantaneous.20180910_1,1,paddleboat,3,0,resident,"Two children paddling, one being towed on board. Very cute.",AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,212,7/31/2018,7/31/2018,7/31/2018 13:29,7/31/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,383,,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_1731_CR_fishscapesCreel.Instantaneous.20180910,17:31,36,JS_WholeShoreline_20180731_1731_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180731_1731_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,212,7/31/2018,7/31/2018,7/31/2018 13:29,7/31/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,384,,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910,20:35,36,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,1,0,rover,"Was fishing, in ramp to haul out at count time",AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,212,7/31/2018,7/31/2018,7/31/2018 13:29,7/31/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,385,,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910,20:35,36,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180731_2035_CR_fishscapesCreel.Instantaneous.20180910_2,2,paddleboard,1,0,resident,,AT,
BA_WholeShoreline,BA,WholeShoreline,46.24301,-89.49870282,,,BA_WholeShoreline,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,214,8/2/2018,8/2/2018,8/2/2018 5:30,8/2/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,8,creelHours,386,,,fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_0921_CR_fishscapesCreel.Instantaneous.20180910,9:21,36,BA_WholeShoreline_20180802_0921_CR_fishscapesCreel.Instantaneous.20180910,BA_WholeShoreline_20180802_0921_CR_fishscapesCreel.Instantaneous.20180910_1,1,electric_motor,2,1,rover,Research team ,AT,
BA_WholeShoreline,BA,WholeShoreline,46.24301,-89.49870282,,,BA_WholeShoreline,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,214,8/2/2018,8/2/2018,8/2/2018 5:30,8/2/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,8,creelHours,387,,,fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_1027_CR_fishscapesCreel.Instantaneous.20180910,10:27,36,BA_WholeShoreline_20180802_1027_CR_fishscapesCreel.Instantaneous.20180910,BA_WholeShoreline_20180802_1027_CR_fishscapesCreel.Instantaneous.20180910_1,1,electric_motor,2,1,rover,Research team ,AT,
BA_WholeShoreline,BA,WholeShoreline,46.24301,-89.49870282,,,BA_WholeShoreline,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,214,8/2/2018,8/2/2018,8/2/2018 5:30,8/2/2018 13:30,"CMI, AT",CR,fishScapes_2018_creel,8,creelHours,388,,,fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_1330_CR_fishscapesCreel.Instantaneous.20180910,,BA_WholeShoreline_20180802_1304_CR_fishscapesCreel.Instantaneous.20180910,13:04,36,BA_WholeShoreline_20180802_1304_CR_fishscapesCreel.Instantaneous.20180910,BA_WholeShoreline_20180802_1304_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,Didn't see entire lake; battery low,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,389,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1509_CR_fishscapesCreel.Instantaneous.20180910,15:09,36,BH_WholeShoreline_20180803_1509_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1509_CR_fishscapesCreel.Instantaneous.20180910_1,1,cancelled,,,,Incoming thunderstorm,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,390,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1602_CR_fishscapesCreel.Instantaneous.20180910,16:02,36,BH_WholeShoreline_20180803_1602_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1602_CR_fishscapesCreel.Instantaneous.20180910_1,1,cancelled,,,,Thunderstorm,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,391,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,2,1,rover,Musky fisherman from dock,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,392,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,6,0,resident,Tubers,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,393,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,3,1,resident,"Long boat with black outboard, hot pink shirt",AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,394,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910_4,4,gas_motor,3,0,resident,Cruising pontoon,AT,
BH_WholeShoreline,BH,WholeShoreline,46.2176675,-89.8383824,,,BH_WholeShoreline,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,215,8/3/2018,8/3/2018,8/3/2018 13:20,8/3/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,395,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_2130_CR_fishscapesCreel.Instantaneous.20180910,,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,18:34,36,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910,BH_WholeShoreline_20180803_1834_CR_fishscapesCreel.Instantaneous.20180910_5,5,gas_motor,2,0,rover,Speedboat from launch,AT,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,396,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,14:04,36,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,4,0,resident,Red & white ski Nautilique,CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,397,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,14:04,36,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,3,1,rover,From launch,CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,398,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,14:04,36,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,3,1,rover,"From launch.  Black & silver, 2 fishing.",CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,399,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,14:04,36,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1404_CR_fishscapesCreel.Instantaneous.20180910_4,4,gas_motor,5,0,resident,Blue & silver,CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,400,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,16:25,36,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,3,1,resident,"Anglers Carolyn noticed.  Dad w/ 2 sons.  Grey, red, white",CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,401,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,16:25,36,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,2,1,rover,,CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,402,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,16:25,36,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1625_CR_fishscapesCreel.Instantaneous.20180910_3,3,gas_motor,4,0,rover,Just launching.,CMI,
WC_WholeShoreline,WC,WholeShoreline,46.1729139,-89.6169457,,,WC_WholeShoreline,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,216,8/4/2018,8/4/2018,8/4/2018 13:20,8/4/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.17,creelHours,403,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_2130_CR_fishscapesCreel.Instantaneous.20180910,,WC_WholeShoreline_20180804_1737_CR_fishscapesCreel.Instantaneous.20180910,17:37,36,WC_WholeShoreline_20180804_1737_CR_fishscapesCreel.Instantaneous.20180910,WC_WholeShoreline_20180804_1737_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,4,1,rover,,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,217,8/5/2018,8/5/2018,8/5/2018 13:26,8/5/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.07,creelHours,404,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_1413_CR_fishscapesCreel.Instantaneous.20180910,14:13,36,JS_WholeShoreline_20180805_1413_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180805_1413_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,9,0,resident,Speedboat pulling 2 tubes; tubes have 2 of 9 passengers each,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,217,8/5/2018,8/5/2018,8/5/2018 13:26,8/5/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.07,creelHours,405,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_1557_CR_fishscapesCreel.Instantaneous.20180910,15:57,36,JS_WholeShoreline_20180805_1557_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180805_1557_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,4,0,resident,Cruising pontoon,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,217,8/5/2018,8/5/2018,8/5/2018 13:26,8/5/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.07,creelHours,406,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910,19:38,36,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910_1,1,gas_motor,1,0,resident,Cruising pontoon,AT,
JS_WholeShoreline,JS,WholeShoreline,45.8997418,-89.7206242,,,JS_WholeShoreline,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,217,8/5/2018,8/5/2018,8/5/2018 13:26,8/5/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.07,creelHours,407,some_heavy_clouds,,fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_2130_CR_fishscapesCreel.Instantaneous.20180910,,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910,19:38,36,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910,JS_WholeShoreline_20180805_1938_CR_fishscapesCreel.Instantaneous.20180910_2,2,gas_motor,1,0,rover,"Musky fisherman from launch, moving spots at count. Otherwise fishing",AT,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180806_2130_CR_fishscapesCreel.Instantaneous.20180910,218,8/6/2018,8/6/2018,8/6/2018 13:23,8/6/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,408,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180806_2130_CR_fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180806_1353_CR_fishscapesCreel.Instantaneous.20180910,13:53,36,BA_BoatLaunch_20180806_1353_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180806_1353_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,Shore-based count,AT,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180806_2130_CR_fishscapesCreel.Instantaneous.20180910,218,8/6/2018,8/6/2018,8/6/2018 13:23,8/6/2018 21:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,409,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180806_2130_CR_fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180806_1541_CR_fishscapesCreel.Instantaneous.20180910,15:41,36,BA_BoatLaunch_20180806_1541_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180806_1541_CR_fishscapesCreel.Instantaneous.20180910_1,1,none,,,,Shore-based count,AT,
