siteID,projectID,sampleID,boatCountID,boatID,date,time,vesselType,boatNum,passengerCount,fishing,residentRover,movingStationary,notes,enteredBy,metadataID,entryFile
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_14:13_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_14:13_CR_fishscapesCreel.Instantaneous.20190615_2,6/15/2019,14:13,gas_motor,2,2,1,resident,stationary,gave us number,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_14:13_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_14:13_CR_fishscapesCreel.Instantaneous.20190615_3,6/15/2019,14:13,gas_motor,3,2,1,NA,moving,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615_1,6/15/2019,17:08,gas_motor,1,2,1,resident,trolling,gave us number: will e done around 9,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615_2,6/15/2019,17:08,gas_motor,2,2,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615_3,6/15/2019,17:08,gas_motor,3,2,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_17:08_CR_fishscapesCreel.Instantaneous.20190615_4,6/15/2019,17:08,gas_motor,4,3,1,rover,trolling,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_20:30_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_20:30_CR_fishscapesCreel.Instantaneous.20190615_1,6/15/2019,20:30,gas_motor,1,4,1,rover,trolling,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190615_2130_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_20:30_CR_fishscapesCreel.Instantaneous.20190615,BOT_wholeShoreline_20190615_20:30_CR_fishscapesCreel.Instantaneous.20190615_2,6/15/2019,20:30,gas_motor,2,2,1,resident,stationary,NA,AT,fishscapesCreel.Instantaneous.20190615,fishScapes_BOT_2019-06-15.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190624_1330_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_07:47_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_07:47_CR_fishscapesCreel.Instantaneous.20190624_1,6/24/2019,7:47,gas_motor,1,1,1,resident,stationary,NA,CI,fishscapesCreel.Instantaneous.20190624,fishScapes_BOT_2019-06-24.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190624_1330_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_07:47_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_07:47_CR_fishscapesCreel.Instantaneous.20190624_2,6/24/2019,7:47,gas_motor,2,1,1,rover,stationary,NA,CI,fishscapesCreel.Instantaneous.20190624,fishScapes_BOT_2019-06-24.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190624_1330_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_09:03_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_09:03_CR_fishscapesCreel.Instantaneous.20190624_1,6/24/2019,9:03,gas_motor,1,1,1,resident,stationary,NA,CI,fishscapesCreel.Instantaneous.20190624,fishScapes_BOT_2019-06-24.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190624_1330_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_09:03_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_09:03_CR_fishscapesCreel.Instantaneous.20190624_2,6/24/2019,9:03,gas_motor,2,1,1,rover,stationary,NA,CI,fishscapesCreel.Instantaneous.20190624,fishScapes_BOT_2019-06-24.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190624_1330_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_11:12_CR_fishscapesCreel.Instantaneous.20190624,BOT_wholeShoreline_20190624_11:12_CR_fishscapesCreel.Instantaneous.20190624_1,6/24/2019,11:12,gas_motor,1,2,1,resident,stationary,black Alumacraft (Lincoln) - spoken to 3 times,CI,fishscapesCreel.Instantaneous.20190624,fishScapes_BOT_2019-06-24.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_07:22_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_07:22_CR_fishscapesCreel.Instantaneous.20190721_1,7/21/2019,7:22,gas_motor,1,1,1,rover,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721_1,7/21/2019,10:23,kayak,1,1,0,resident,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721_2,7/21/2019,10:23,kayak,2,1,0,resident,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721_3,7/21/2019,10:23,gas_motor,3,3,1,rover,stationary,THE Dan Small,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_10:23_CR_fishscapesCreel.Instantaneous.20190721_4,7/21/2019,10:23,gas_motor,4,1,1,resident,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721_1,7/21/2019,12:12,gas_motor,1,4,1,rover,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721_2,7/21/2019,12:12,gas_motor,2,1,0,resident,moving,fishing before but not now,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BOT_wholeShoreline,37,BOT_wholeShoreline_20190721_1330_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721,BOT_wholeShoreline_20190721_12:12_CR_fishscapesCreel.Instantaneous.20190721_3,7/21/2019,12:12,kayak,3,1,0,NA,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190721,fishScapes_BOT_2019-07-21.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_08:02_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_08:02_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,8:02,none,1,NA,NA,NA,NA,NA,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,10:45,shore_angler,1,2,1,resident,stationary,quiet times on brandy. Move moons then boats (waning gibbous),AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_2,6/22/2019,10:45,shore_angler,2,3,0,resident,stationary,one person was not fishing but there were a total of four people on the dock,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_3,6/22/2019,10:45,kayak,3,1,0,resident,moving,NA,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_4,6/22/2019,10:45,paddleboard,4,1,0,resident,moving,NA,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_5,6/22/2019,10:45,gas_motor,5,2,0,rover,stationary,dock repair company,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,11:48,pontoon,1,1,1,resident,stationary,NA,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622_2,6/22/2019,11:48,pontoon,2,2,1,resident,moving,trolling- did not approach,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622_3,6/22/2019,11:48,shore_angler,3,2,1,resident,stationary,NA,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622,BY_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622_4,6/22/2019,11:48,pontoon,4,1,1,resident,moving,out for crappie,AMK,fishscapesCreel.Instantaneous.20190622,fishScapes_BY_2019-06-22.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_06:19_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_06:19_CR_fishscapesCreel.Instantaneous.20190711_1,7/11/2019,6:19,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_08:54_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_08:54_CR_fishscapesCreel.Instantaneous.20190711_1,7/11/2019,8:54,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711_1,7/11/2019,11:15,kayak,1,1,0,rover,moving,testing out kayak,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711_2,7/11/2019,11:15,kayak ,2,1,0,rover,moving,testing out kayak,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711_3,7/11/2019,11:15,kayak,3,1,0,resident,moving,went back to dock,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190711_1330_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711,BY_wholeShoreline_20190711_11:15_CR_fishscapesCreel.Instantaneous.20190711_4,7/11/2019,11:15,kayak,4,1,0,resident,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190711,fishScapes_BY_2019-07-11.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190813_2130_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_14:27_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_14:27_CR_fishscapesCreel.Instantaneous.20190813_1,8/13/2019,14:27,gas_motor,1,1,1,rover,moving,trolling slowly while fishing,AT,fishscapesCreel.Instantaneous.20190813,fishScapes_BY_2019-08-13.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190813_2130_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_17:13_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_17:13_CR_fishscapesCreel.Instantaneous.20190813_1,8/13/2019,17:13,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190813,fishScapes_BY_2019-08-13.csv
BY_wholeShoreline,37,BY_wholeShoreline_20190813_2130_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_19:45_CR_fishscapesCreel.Instantaneous.20190813,BY_wholeShoreline_20190813_19:45_CR_fishscapesCreel.Instantaneous.20190813_1,8/13/2019,19:45,gas_motor,1,4,1,resident,stationary,NA,AT,fishscapesCreel.Instantaneous.20190813,fishScapes_BY_2019-08-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_07:06_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_07:06_CR_fishscapesCreel.Instantaneous.20190613_1,6/13/2019,7:06,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190613,fishScapes_DS_2019-06-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_08:44_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_08:44_CR_fishscapesCreel.Instantaneous.20190613_1,6/13/2019,8:44,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190613,fishScapes_DS_2019-06-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613_1,6/13/2019,10:21,gas_motor,1,2,1,rover,stationary,2 men: Alberto interviewed them,AT,fishscapesCreel.Instantaneous.20190613,fishScapes_DS_2019-06-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613_2,6/13/2019,10:21,gas_motor,2,2,1,rover,stationary,Saw at other launch (blue),AT,fishscapesCreel.Instantaneous.20190613,fishScapes_DS_2019-06-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613,DS_wholeShoreline_20190613_10:21_CR_fishscapesCreel.Instantaneous.20190613_3,6/13/2019,10:21,gas_motor,3,1,1,rover,moving,Saw at other launch. Shirt OFF! Getting his tan on!,AT,fishscapesCreel.Instantaneous.20190613,fishScapes_DS_2019-06-13.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_1,6/16/2019,14:29,kayak,1,1,0,NA,moving,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_2,6/16/2019,14:29,kayak,2,1,0,NA,moving,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_3,6/16/2019,14:29,kayak,3,1,0,NA,moving,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_4,6/16/2019,14:29,canoe,4,1,0,NA,moving,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_5,6/16/2019,14:29,kayak,5,1,1,rover,stationary,these two kayaks are together,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_14:29_CR_fishscapesCreel.Instantaneous.20190616_6,6/16/2019,14:29,kayak,6,2,1,rover,stationary,these two kayaks are together,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_16:37_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_16:37_CR_fishscapesCreel.Instantaneous.20190616_1,6/16/2019,16:37,gas_motor,1,5,1,rover,NA,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_16:37_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_16:37_CR_fishscapesCreel.Instantaneous.20190616_2,6/16/2019,16:37,gas_motor,2,3,1,resident,stationary,gave phone number for interview; done in about an hour,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_20:43_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_20:43_CR_fishscapesCreel.Instantaneous.20190616_1,6/16/2019,20:43,gas_motor,1,1,1,resident,stationary,NA,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190616_2130_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_20:43_CR_fishscapesCreel.Instantaneous.20190616,DS_wholeShoreline_20190616_20:43_CR_fishscapesCreel.Instantaneous.20190616_2,6/16/2019,20:43,gas_motor,2,5,0,resident,moving,sunset cruise,AT,fishscapesCreel.Instantaneous.20190616,fishScapes_DS_2019-06-16.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190627_2144_CR_fishscapesCreel.Instantaneous.20190627,DS_wholeShoreline_20190627_13:37_CR_fishscapesCreel.Instantaneous.20190627,DS_wholeShoreline_20190627_13:37_CR_fishscapesCreel.Instantaneous.20190627_1,6/27/2019,13:37,gas_motor,1,2,1,rover,stationary,delayed a few minutes done at 13:47,AMK ,fishscapesCreel.Instantaneous.20190627,fishScapes_DS_2019-06-27.csv
DS_wholeShoreline,37,DS_wholeShoreline_20190627_2144_CR_fishscapesCreel.Instantaneous.20190627,DS_wholeShoreline_20190627_16:30_CR_fishscapesCreel.Instantaneous.20190627,DS_wholeShoreline_20190627_16:30_CR_fishscapesCreel.Instantaneous.20190627_1,6/27/2019,16:30,cancelled ,1,NA,NA,NA,NA,Thunderstorm,AMK ,fishscapesCreel.Instantaneous.20190627,fishScapes_DS_2019-06-27.csv
